,y_original,RegMult,KNN_temperatura,KNN_vacuo,KNN,ElasticNet
1936,0.20937146092865255,0.3062891330818229,0.3352491506228768,0.223187995469989,0.20937146092865255,0.2991800349175511
10217,0.20710645526613813,0.11022240749168188,0.15845602114005283,0.2512174405436015,0.20710645526613813,0.13712859911344732
5462,0.2480181200453,0.27946607778675914,0.2458663646659117,0.2699320498301246,0.2480181200453,0.2938667027116819
8370,0.7715175537938848,0.7098259307675227,0.7447621744054365,0.5372593431483583,0.7274582190544039,0.6900572966472005
1257,0.16364665911664833,0.22103211217696755,0.23179501698754254,0.18573046432616103,0.15079459963559966,0.22384853949474715
1514,0.1831823329558322,0.2655905912273026,0.2758588146470367,0.24408267270668205,0.1831823329558322,0.2936244901719719
11407,0.09300679501698728,0.019688834687969003,0.09300679501698728,0.13148357870894695,0.09300679501698728,0.04295190307942165
3169,0.27491506228765594,0.18485008031023623,0.11250707814269556,0.2676670441676105,0.22995532305351427,0.20231788348911928
3902,0.639439411098528,0.5580877871464907,0.5218006795016992,0.651302378255946,0.5615387860952104,0.553771431530937
4176,0.621460928652322,0.6193170380037969,0.6259343148357877,0.6625424688561722,0.6305301702423167,0.6059459572284956
4691,0.10079275198188054,0.0565762117460801,0.10705690826727099,0.11180634201585508,0.10079275198188054,0.07894120404065164
2712,0.4384201585503966,0.3939594751492922,0.3994903737259339,0.42483012457531155,0.4165297700654582,0.40183326471547687
261,0.15458663646659154,0.04717110807054786,0.12790203850509663,0.13190826727066848,0.15458663646659154,0.07615154480100972
2287,0.13490939977349914,0.16691056882623098,0.21584796149490404,0.21398640996602508,0.24203536003942286,0.1707960435401914
4617,0.25014156285390765,0.11619602113160735,0.17152699131747853,0.2561155152887885,0.25014156285390765,0.13537017203445967
8287,0.25481313703284325,0.30601629162033245,0.25481313703284325,0.2701868629671578,0.25481313703284325,0.31436411523681285
8202,0.8561721404303517,0.7602244218044233,0.8086778029445076,0.7204416761041909,0.8561721404303517,0.7291570833742678
4765,0.28553227633069156,0.32899678486423295,0.3041477916194797,0.2548131370328429,0.28321475171208366,0.3339711812503503
4271,0.09697055492638817,0.09666136110189333,0.10985277463193673,0.18573046432616103,0.0995660782126925,0.11643328245702256
7248,0.319224235560589,0.36390787288530635,0.37794450736126883,0.2548131370328429,0.2820836886051029,0.36412283234865894
2772,0.10716308040770084,0.09532499700460778,0.10716308040770084,0.1551245753114383,0.10716308040770084,0.11643912122175393
9654,0.10150056625141612,0.04186472515248163,0.10150056625141612,0.1197621744054361,0.10150056625141612,0.07015392863495573
6196,0.9379954699886754,0.8174527284122008,0.8642726815150376,0.8585503963759914,0.8812960494280803,0.7810590853085465
10516,0.0869195922989805,0.14420539202841257,0.21896234428086103,0.10331257078142678,0.17292222131641424,0.14896526259268994
9282,0.2647225368063424,0.21961817346855397,0.23301245753114444,0.2802095130237827,0.2647225368063424,0.23335043836938374
8856,0.5002831257078144,0.5288463099621011,0.510617214043035,0.5361834654586637,0.5002831257078144,0.5318408880526638
392,0.22013023782559493,0.10037407655432168,0.16152321630804112,0.21064552661381652,0.22013023782559493,0.11644272518666021
1617,0.5087768969422424,0.581584031789145,0.5942808607021526,0.5594847112117785,0.6005860148781865,0.5802747572666611
11398,0.7720838052095136,0.7473757239862935,0.7465317100792754,0.6516987542468857,0.766442911924261,0.7277221362960794
9717,0.6167893544733865,0.5763518397485686,0.5787561343903361,0.5277746319365801,0.6167893544733865,0.5678479570732567
1064,0.5117497168742924,0.5784039864036604,0.5338689127972824,0.5488391845979617,0.5117497168742924,0.5718271938464359
232,0.24617780294450764,0.30422574081627707,0.35919214798037036,0.2051245753114383,0.2252986383471063,0.29728477311437396
5354,0.2968573046432619,0.257752858489366,0.2591166477916197,0.30679501698754275,0.2968573046432619,0.2699784588580456
5529,0.16463759909399833,0.23585694827460696,0.15069365798414364,0.2504530011325031,0.2390411774280131,0.2677463903091706
10531,0.5736126840317102,0.5397911423751002,0.5160532276330695,0.6297281993204985,0.5736126840317102,0.5408550662185146
6764,0.49915062287655765,0.605243809609386,0.5413363533408837,0.579898074745187,0.49915062287655765,0.5984313995128443
312,0.5750283125707822,0.5397607892773767,0.5334088335220839,0.6171007927519823,0.5643063803426442,0.5440401150459657
524,0.18020951302378307,0.3238061412793247,0.25906002265005706,0.19572480181200458,0.18020951302378307,0.3284837752172639
3154,0.21432616081540257,0.3148384563999001,0.27032842582106476,0.23686296715741834,0.21432616081540257,0.321488423404253
9325,0.40826727066817625,0.40157116636564627,0.37777463193658,0.4415628539071353,0.4287938844847116,0.40027299353295165
4454,0.6254246885617221,0.6719578418194401,0.7288221970554931,0.5757361268403172,0.6875109700501181,0.6540414836221033
9394,0.48938278595696527,0.5710463153270392,0.616902604756512,0.2879671574178939,0.5558346875124449,0.5580315173971213
4004,0.24419592298980763,0.26528902850568764,0.2956186296715746,0.20022650056625171,0.2910125126780515,0.25679524163746414
7122,0.5556342015855043,0.5502471927534311,0.5005662514156288,0.4193657984144963,0.5556342015855043,0.5428548119172825
2053,0.8045016987542475,0.7150870953307705,0.7626934692336734,0.7811438278595698,0.6863222915790057,0.6934553359055184
1050,0.3875990939977356,0.38339674222917763,0.2930351075877695,0.4331540203850516,0.3673905277594428,0.3830060273584144
8275,0.13448471121177796,0.07595720363360914,0.12566062665156666,0.1609286523216312,0.13448471121177796,0.09829709002999243
1295,0.5,0.6301020071383594,0.6755379388448475,0.5533408833522087,0.6024957149374087,0.6189670016313054
6860,0.28723103057757715,0.2775077515749422,0.15240656851642154,0.28723103057757715,0.28723103057757715,0.29201974367142003
8436,0.2737825594563983,0.25617348394979833,0.16778737259343157,0.29060022650056644,0.25686095623593636,0.2723207934968709
5520,0.0972536806342017,0.0006339501540580661,0.046022828872860674,0.05673839184598002,0.06657712005951179,0.035138309536623336
2378,0.5842298980747449,0.5606408199432414,0.5170724801811996,0.6297281993204985,0.5374643547934215,0.5588623022911157
7965,0.2313137032842585,0.21230205084760093,0.14178935447338645,0.2926104190260478,0.2313137032842585,0.22649415608038725
1197,0.703142695356739,0.750631104911317,0.7798697621744057,0.6922423556058895,0.703142695356739,0.7246487510088455
5828,0.8282842582106458,0.7241011432270626,0.744280860702152,0.7204416761041909,0.7737733155532994,0.6979584999461568
10298,0.4000566251415627,0.3158588140919725,0.3118629671574178,0.2350509626274068,0.2766836330295287,0.312948081903086
3596,0.11509060022650086,0.16234017036278034,0.17143261608154026,0.05673839184598002,0.11509060022650086,0.17479908233226138
9497,0.5586070215175543,0.49604526338895316,0.3411664779161958,0.5742497168742926,0.5351289502573607,0.4998193698151324
8269,0.053510758776896594,0.08983097319999189,0.10458663646659119,0.14798980747451881,0.053510758776896594,0.10617694958986545
7577,0.18162514156285425,0.14378541397901023,0.15560588901472272,0.13289920724801832,0.18162514156285425,0.1474991103710016
375,0.6719988674971686,0.6262898484374294,0.6489241223103062,0.6772933182332957,0.6662738898517122,0.6178672686537513
1944,0.05336919592298983,0.1060684176835022,0.05336919592298983,0.05917327293318255,0.05336919592298983,0.12252077146424556
7158,0.7777463193657992,0.788592728137162,0.848103057757644,0.7646092865232168,0.7964162540648826,0.7640697829368871
3738,0.5310022650056627,0.5091610793583277,0.39967912419781104,0.6692242355605893,0.5098951450595846,0.5115290599746024
8747,0.5450169875424695,0.649091135002621,0.6349943374858441,0.5425821064552665,0.5450169875424695,0.6316467979739526
10111,0.07389580973952459,0.17273213081202615,0.19283691959229915,0.05099093997735018,0.07389580973952459,0.1862358017684863
3467,0.18672140430351103,0.08513135072134062,0.059739524348811024,0.20904114760286893,0.19815436525796212,0.10972886462141584
10218,0.1637882219705551,0.16670658160251578,0.10000000000000017,0.19643261608154033,0.1637882219705551,0.17931998614707656
7205,0.6472253680634203,0.7332106783071938,0.6472253680634203,0.7353907134767839,0.6472253680634203,0.7091647126573206
7291,0.6705832389580975,0.6612382929365054,0.7272083805209517,0.7801245753114389,0.6944086103766545,0.6496355955472433
9182,0.9017553793884492,0.7946553979116721,0.8397508493771237,0.787117780294451,0.8357984154614153,0.7616667975657361
10147,0.22678369195922965,0.14432055903054586,0.1559173272933183,0.18318233295583256,0.184502196005075,0.1520213550657119
4165,0.7822763306908271,0.7319928649456797,0.7455711049991927,0.6772933182332957,0.7245734671136219,0.7091597678125192
1594,0.0908833522083814,0.03672377806556956,0.05492638731596866,0.1306058890147229,0.0908833522083814,0.07131587670471318
3417,0.5060872027180068,0.5153324348332073,0.4395998489996226,0.6699603624009061,0.5060872027180068,0.5170429780715557
10412,0.11084371460928644,0.18176104396541315,0.14519630049075172,0.12570781426953595,0.2105862560322508,0.19652359154431187
3664,0.6770951302378254,0.6215298561813527,0.5796432616081543,0.7001981879954704,0.5816308208678368,0.6143079222124057
10022,0.12584937712344324,0.13326389309654207,0.12624575311438307,0.1197621744054361,0.12584937712344324,0.14909262630205555
1505,0.3489524348810873,0.3125391073248608,0.33389014722536847,0.27072480181200476,0.3156755767294095,0.3145229641400329
6889,0.5996602491506238,0.6070940224518582,0.5768686296715746,0.39453567383918475,0.5996602491506238,0.5898155727449474
1278,0.6183465458663653,0.5153973330063201,0.6516138165345413,0.6460645526613822,0.5177956089868816,0.5159955987817884
6314,0.09838618346545847,0.024360865219000855,0.1303086070215178,0.15569082672706697,0.11751768274460073,0.05427246109059303
936,0.3599943374858441,0.4377826928335642,0.45774348810872056,0.3516138165345417,0.3599943374858441,0.42243742422120967
10410,0.577718006795017,0.5111005842483873,0.577718006795017,0.6692242355605893,0.577718006795017,0.5132041517022862
6,0.2443374858437144,0.19432203506495793,0.17030011325028305,0.2323612684031712,0.2443374858437144,0.207357993206575
5378,0.6657701019252551,0.6267157354575709,0.6657701019252551,0.6037372593431487,0.6657701019252551,0.6170184922204115
11217,0.11593997734994321,0.21752404143475362,0.1574178935447339,0.1376840317100793,0.11593997734994321,0.26033000247922733
5604,0.6998867497168746,0.6662839887525813,0.6209796149490376,0.7094847112117781,0.6998867497168746,0.6527060755947043
9105,0.771375990939978,0.8037629800857267,0.8136560966402421,0.7618912797281995,0.771375990939978,0.7695751805093188
9696,0.7805775764439415,0.7061682987053146,0.6474235560588909,0.7795866364665913,0.7805775764439415,0.6847197437476615
10510,0.07134767836919664,0.12863479159623045,0.22857682144205368,0.18281426953567426,0.08594465319863204,0.1505551745588376
6431,0.5469988674971686,0.5720851076703378,0.5086353340883356,0.564552661381654,0.5794252059848599,0.5753528202941017
8668,0.562712344280861,0.538878140060855,0.46704416761041934,0.5250849377123448,0.5650429853862705,0.5392601811223796
11441,0.3669309173272941,0.43011201241483665,0.49745186862967206,0.37335787089467765,0.3571288430498156,0.42273014603847425
6539,0.7720838052095136,0.7874376241296809,0.8393261608154026,0.6226217440543605,0.8008631824265513,0.7487841522469934
9198,0.16350509626274068,0.24022679350048967,0.21460928652321645,0.2387032842582107,0.21062301891644503,0.25699200008365963
263,0.5700736126840322,0.6122528821114814,0.5977349943374861,0.531993204983013,0.5700736126840322,0.6048527334556207
1842,0.7364099660249153,0.6442681974795083,0.7153642884107212,0.6545866364665912,0.7364099660249153,0.6324326605899555
3959,0.4261041902604763,0.48934071576861443,0.4167610419026054,0.49832955832389647,0.4261041902604763,0.4930810367910497
1430,0.16506228765571862,0.2112997564857681,0.23971899773499608,0.1106738391845985,0.16265279374242128,0.2146083524886715
3511,0.42737825594563983,0.3135773273371346,0.24691392978482457,0.47364099660249187,0.30594669234163147,0.3343901493770678
3283,0.5603057757644399,0.6554068659153083,0.6282842582106459,0.531993204983013,0.5603057757644399,0.6421235243965855
1027,0.1601075877689695,0.26748583676409954,0.25283125707814325,0.09546998867497188,0.15083107273518154,0.2644643455662957
4639,0.5302944507361271,0.5769855695520693,0.5464043035107589,0.5377972819932053,0.5456849370457373,0.577279315525965
9371,0.09314835787089493,0.13733673889946246,0.09314835787089493,0.10738958097395238,0.09314835787089493,0.15311949539820247
1443,0.11834654586636528,0.14121212903294075,0.11225934314835814,0.21398640996602508,0.1814414239906833,0.14860107814838086
4268,0.11678935447338645,-0.0008998696126696348,0.11678935447338645,0.18318233295583256,0.11678935447338645,0.0265988619553863
7441,0.5096262740656856,0.6235643261767363,0.5096262740656856,0.504105322763307,0.5096262740656856,0.6130235269928981
5088,0.14694224235560593,-0.007936197644362708,0.07252736881842255,0.11588335220838068,0.17247299911892494,0.021568641927533383
6952,0.28524915062287626,0.353523201981852,0.26433323895809746,0.3234428086070219,0.28524915062287626,0.3562148963650412
10183,0.14000566251415592,0.05405376796005584,0.14000566251415592,0.1765855039637602,0.14000566251415592,0.08160076124076598
2777,0.561296715741789,0.6601643329342838,0.6768591921479808,0.5533408833522087,0.6821919358075436,0.6449309234104046
120,0.203142695356739,0.17859466892246484,0.14599848999622544,0.2561155152887887,0.2170245593627852,0.21116083649715356
5601,0.3308323895809746,0.3990029821462886,0.42817100792752016,0.2957814269535678,0.3308323895809746,0.39067043820761305
10795,0.5986693091732738,0.6506867553743354,0.5768686296715746,0.5377972819932053,0.6445147965508997,0.6409328011779498
10394,0.47607587768969406,0.4871587727672973,0.4328992072480182,0.49832955832389647,0.47607587768969406,0.4911965585974054
9603,0.05464326160815425,0.09722547867610046,0.1409682899207251,0.08270101925254832,0.05464326160815425,0.11192676621664632
3211,0.6183465458663653,0.5694610318167325,0.6028878822197061,0.6460645526613822,0.6183465458663653,0.5626887806909747
1169,0.32078142695356693,0.4049084995399567,0.2866647791619483,0.323782559456399,0.36053060279038385,0.41617016124646256
2466,0.8883069082672712,0.8743116119651091,0.8883069082672712,0.8930917327293322,0.8883069082672712,0.8343254656138992
7952,0.22919026047565172,0.06681002590996307,0.13519252548131427,0.12919969799924522,0.10998132743593272,0.08674714269367256
9172,0.2509909399773509,0.3025859462467746,0.2727916194790492,0.20707814269535713,0.2509909399773509,0.3047242642380743
10232,0.35546432616081614,0.3387291405554325,0.28001132502831294,0.322395243488109,0.35546432616081614,0.3430259195949936
11043,0.046715741789355114,0.08974892044568633,0.09918837297093279,0.1551245753114383,0.046715741789355114,0.11364682432341844
10037,0.43771234428086103,0.48140682301079546,0.38663646659116696,0.6193091732729334,0.43771234428086103,0.4872195054439149
4180,0.31667610419026104,0.3157348764639768,0.23754246885617256,0.34130804077010224,0.2853916130765933,0.324723470673128
1793,0.1577010192525483,0.16443977444427937,0.18757078142695383,0.18853340883352257,0.1577010192525483,0.18459225501178367
3936,0.47975651189127966,0.48847355439272144,0.46492780294450764,0.5233012457531148,0.47975651189127966,0.4780526253450754
6890,0.08875990939977374,0.06440727752175945,0.12953001132502795,0.12180067950169882,0.0981136933083256,0.08683118645237897
3554,0.8816534541336356,0.8208460034732684,0.86169309173273,0.8408267270668182,0.8816534541336356,0.7836319382812387
3186,0.8471121177802949,0.7283835488064156,0.8471121177802949,0.8543601359003402,0.8471121177802949,0.7010610311511398
3855,0.8045016987542475,0.7150870953307705,0.7626934692336734,0.7811438278595698,0.6863222915790057,0.6899176336690148
1599,0.19026047565118898,0.2419849028927607,0.26831823329558324,0.10614382785956984,0.184461361590032,0.24036592438571713
6837,0.9320498301245754,0.6843404344843032,0.6578425821064555,0.9360702151755383,0.7317113680378077,0.6639811237154427
5987,0.23584371460928644,0.27024475943813264,0.24706257078142713,0.2926104190260478,0.23584371460928644,0.2771807303815139
766,0.194224235560589,0.10760843258648134,0.10226500566251442,0.2051245753114383,0.194224235560589,0.12939419618802572
504,0.19323329558323898,0.017502649456477032,0.14179118109085875,0.20106644016610056,0.14250495777524957,0.050355322286745
2034,0.7776047565118915,0.8077343794815594,0.846460928652322,0.8770668176670446,0.7776047565118915,0.7769294680914414
3488,0.22211211778029494,0.17956475778551642,0.07502831257078224,0.22992638731596884,0.25101092543026626,0.1994945547117043
1442,0.40586070215175596,0.4766319654976239,0.38278595696489237,0.6226217440543605,0.3643525093124772,0.4782823658331904
2680,0.4057191392978483,0.46256383782992494,0.4242921857304648,0.2723103057757646,0.40021005598758613,0.4605697438214442
6663,0.8195073612684034,0.7977905111078505,0.8626840317100797,0.6430351075877695,0.8486761684837063,0.7622781240393497
8318,0.15925821064552714,0.14702101458072067,0.15208569271423222,0.27219705549263884,0.15925821064552714,0.17344036299762844
8182,0.3128539071347687,0.35175847587983305,0.42695356738391865,0.33510758776896965,0.3283882755238164,0.34464230821555153
5079,0.11749716874292204,0.055080270535870335,0.11636466591166439,0.1551245753114383,0.13322723122361607,0.08384082092955114
4444,0.8503680634201585,0.7333520064293854,0.8580124575311441,0.7386466591166482,0.8160194433833019,0.7005136980715336
2983,0.37584937712344324,0.25698308695087946,0.22678369195923,0.37702906757266924,0.37584937712344324,0.27814070454580064
4359,0.24872593431483558,0.09296694489270727,0.1409682899207251,0.21398640996602508,0.24872593431483558,0.10949939590694324
7239,0.30889014722536867,0.18160146685248885,0.22848244620611582,0.37794450736126883,0.30889014722536867,0.20030276313555773
5280,0.767412231030578,0.6921068882523822,0.629898074745187,0.7795866364665913,0.767412231030578,0.6692047193812352
7517,0.4980181200453009,0.3903933742062605,0.3236480747451873,0.7160249150622879,0.3478236340753166,0.4068633860011832
1610,0.3602774631936585,0.33025057412869774,0.3097961494903737,0.4010475651189129,0.33438279874847665,0.33005338912504345
6992,0.16067383918459832,0.16980376598966704,0.17018686296715746,0.1781426953567385,0.16067383918459832,0.18623135452431594
9098,0.6710079275198186,0.6200089487656433,0.677519818799547,0.6199037372593436,0.6710079275198186,0.6053205259920921
1178,0.13887315968289915,0.07023141499716529,0.1236551528878822,0.149377123442809,0.13887315968289915,0.09086940647001895
799,0.34612117780294493,0.28647348354829016,0.2526330690826729,0.35577576443941156,0.34612117780294493,0.2959128306224821
6240,0.5133069082672712,0.5174067865436947,0.575169875424689,0.46744054360135934,0.5059884336362073,0.5157082562395437
976,0.8902887882219712,0.7601131606144432,0.7843997734994339,0.7323612684031715,0.8043687073391528,0.7289556866002727
7273,0.5492638731596831,0.5570295508979007,0.5714892412231034,0.5252689694224237,0.5492638731596831,0.5485556840866546
9793,0.19507361268403134,0.24628774628192604,0.19459229898074729,0.2387032842582107,0.28664859129965875,0.2624897287141107
1539,0.5529445073612687,0.4903808537839998,0.5529445073612687,0.18573046432616103,0.5529445073612687,0.4570120929175775
5644,0.19110985277463222,0.2233171683259368,0.1984239335598342,0.10614382785956984,0.17797559540254052,0.22431653794286555
1661,0.3931200453001136,0.31284420453764195,0.3445073612684032,0.29637599093997763,0.3931200453001136,0.312259956150414
4835,0.42398074745186864,0.47575746432343036,0.39496036240090593,0.42638731596829016,0.43569253222355225,0.4735365877474167
4220,0.6956398640996602,0.6217793479253986,0.6636466591166478,0.592440543601359,0.6956398640996602,0.6043676776497454
6047,0.24490373725934322,0.26988205359803,0.24900906002265022,0.3234428086070219,0.24490373725934322,0.2840448860081628
1986,0.6858720271800678,0.7355055492390554,0.7280577576443941,0.6789920724801816,0.6858720271800678,0.7083888232817996
8152,0.2539637599094,0.22458439201993483,0.2539637599094,0.19549830124575357,0.2539637599094,0.23173084169396063
8306,0.6701585503963763,0.6329699519307838,0.6535956964892415,0.6310305775764442,0.6701585503963763,0.622042024869845
3708,0.6612400906002263,0.6851643806639637,0.7874433748584373,0.6962910532276332,0.6612400906002263,0.666103748522333
8773,0.8247451868629678,0.7323086354378902,0.760249150622877,0.7046998867497173,0.8247451868629678,0.7032701393513165
9301,0.5679501698754255,0.598568756590234,0.5869549830124581,0.6601642129105325,0.6026067154805852,0.5892839095744348
5288,0.5600226500566254,0.49897867868551465,0.36650622876557204,0.6692242355605893,0.4242001372398192,0.5003493964600418
9300,0.41803510758776863,0.3380085936889362,0.4061155152887883,0.4010475651189129,0.41803510758776863,0.33672326401038444
2960,0.37344280860702206,0.4050633625967004,0.4016987542468861,0.3283408833522087,0.40312911693106424,0.39815730619115297
7763,0.25920158550396444,0.2401310201511384,0.22013023782559493,0.286862967157418,0.25920158550396444,0.25224668842274145
49,0.3752831257078144,0.4558412771318563,0.3721404303510763,0.39937712344280885,0.42618231361030917,0.46153395113817164
11051,0.6770951302378254,0.6014294118368673,0.6244054360135902,0.7484428086070217,0.6770951302378254,0.5922147428051785
10179,0.3217723669309178,0.17580572956872995,0.12666336353340912,0.2362967157417895,0.3217723669309178,0.19026532021915366
7964,0.16661947904869745,0.150909653483239,0.13363533408833544,0.21398640996602508,0.16661947904869745,0.1593150239568335
1934,0.11820498301245852,0.13384545141745452,0.16568516421291085,0.13289920724801832,0.13933385863985076,0.14156696336864172
6222,0.20611551528878813,0.15891011115473494,0.14178935447338645,0.21398640996602508,0.20611551528878813,0.16619333243234125
7770,0.7093714609286526,0.6219638912438225,0.5816251415628544,0.6545866364665912,0.647035252242017,0.609986897109009
3441,0.556766704416761,0.6514365609290155,0.6075169875424691,0.5533408833522087,0.556766704416761,0.6341864581255945
2657,0.6193374858437153,0.5727017833976642,0.583168176670442,0.5486693091732734,0.6193374858437153,0.5622130476191897
440,0.47607587768969406,0.4879194875144095,0.41591166477916186,0.564439411098528,0.4689589774229694,0.49627574492274373
10474,0.02718006795017036,0.0829561751872997,0.040864477161193534,0.10087768969422442,0.02718006795017036,0.10406170127736769
10016,0.18204983012457543,0.2402669111285963,0.1914637599094,0.2133352208380524,0.18204983012457543,0.2695963666269201
5311,0.18020951302378307,0.1963266740411331,0.19809362023405086,0.19093997734994356,0.18020951302378307,0.2193921841512011
3356,0.7764722536806348,0.7850519800701609,0.8403642884107216,0.7714892412231033,0.8791771714912073,0.7503180024309792
4100,0.2560872027180068,0.26485804075883446,0.28247451868629697,0.1306058890147229,0.16819315277596172,0.2692758390252057
5742,0.25891845979615,0.32001704613032705,0.3121744054360137,0.23530577576443967,0.25891845979615,0.3210326093930216
4026,0.6255662514156288,0.59902385204605,0.5948754246885619,0.7498301245753115,0.5319382531108038,0.5902906318920368
7732,0.8571630804077017,0.8256877623181385,0.8453189882974715,0.7901189127972825,0.8447781268501693,0.7833554284694467
4577,0.3345130237825593,0.34488391378014366,0.27185730464326185,0.2600792751981883,0.297727476241332,0.3502161764587387
2811,0.23768403171007968,0.28194215855591576,0.3099164779161949,0.33335220838052104,0.25109014471536517,0.2937717845303558
6068,0.5393544733861839,0.5090485883508238,0.6018544733861835,0.18573046432616103,0.514137589069396,0.47306147936042914
2229,0.5956964892412229,0.5969590792054523,0.566817667044168,0.5277746319365801,0.5956964892412229,0.5830025256038374
6691,0.7676953567383924,0.7907923980506968,0.7676953567383924,0.7498301245753115,0.7676953567383924,0.7551616017140583
5261,0.6516138165345415,0.6078055627794894,0.6640147225368066,0.6037372593431487,0.6516138165345415,0.5975787170098745
10638,0.18799546998867456,0.22728127817597804,0.21537372593431528,0.10738958097395238,0.17974653239427693,0.23225546388159257
11315,0.1223103057757644,0.18919743431521144,0.19040203850509632,0.121998867497169,0.12045757534093439,0.19749667397617265
7842,0.1252831257078144,0.18219989358908217,0.18604190260475678,0.14798980747451881,0.1252831257078144,0.18802356731700987
3977,0.1149490373725941,0.12588820894219088,0.24787655719139323,0.12157417893544764,0.08665219579715892,0.14534574731999728
1838,0.36608154020385086,0.3652369474368009,0.3821347678369197,0.39476217440543626,0.36608154020385086,0.36070872606318716
9556,0.09796149490373818,0.18682475285921896,0.18604190260475678,0.10795583238958102,0.1522028601596105,0.1933223226856442
6916,0.18233295583238984,0.3046777387039673,0.37011608154020426,0.30716308040770135,0.3084794884917643,0.30110094537110577
2130,0.938278595696489,0.8530273270034738,0.9049212395758257,0.8752548131370335,0.8787958894808895,0.8153719934550278
5496,0.7880804077010195,0.7191737119812458,0.7504954699886754,0.6427802944507363,0.7880804077010195,0.6926584616516147
7680,0.8132785956964899,0.7762686025961572,0.8195073612684034,0.8325028312570785,0.8252947838251953,0.7387988417185815
2443,0.5099093997734991,0.4555067355703977,0.4140713476783695,0.35721970554926424,0.4350407892734108,0.4522763474368179
9661,0.4160532276330695,0.4839503271901659,0.3640288788221975,0.46744054360135934,0.4160532276330695,0.4869444207965109
4068,0.10206681766704406,0.08415683396762086,0.12807899207248055,0.121800679501699,0.1366849771371086,0.10821053368786948
8942,0.6642129105322772,0.6124933673166622,0.6165911664779165,0.6199037372593436,0.6642129105322772,0.598859084696918
3841,0.23683465458663733,0.26755354633982575,0.31002265005662544,0.13043601359003426,0.20926303359502638,0.26439109345134193
6979,0.7062570781426958,0.7328387300152234,0.7050302000755003,0.6789920724801816,0.7062570781426958,0.7060960537899637
3591,0.24745186862967206,0.18732244092773326,0.24745186862967206,0.2561155152887887,0.24745186862967206,0.21864355036015537
9996,0.2876557191392983,0.2550860392655341,0.23406002265005715,0.30679501698754275,0.2876557191392983,0.26806354755978723
2371,0.21928086070215258,0.2942904923109021,0.2907417893544739,0.2387032842582107,0.24516535322987054,0.3037595795671578
3553,0.9017553793884492,0.7997384502057505,0.9017553793884492,0.7354190260475659,0.9017553793884492,0.7624993135411364
3486,0.7743488108720271,0.7286043541933023,0.7455711049991927,0.7353907134767839,0.7329866774511771,0.7015913328259623
6732,0.15925821064552714,0.14975473513625134,0.1256795016987569,0.19527180067950187,0.1270560248976755,0.16651948306694797
8079,0.2573612684031712,0.38602362948539654,0.3097961494903737,0.3078992072480181,0.2573612684031712,0.393953231095306
9527,0.1387315968289924,0.19053913505221173,0.13813703284258202,0.10724801812004578,0.13700512309903332,0.19778592558600994
7138,0.5743204983012458,0.434590156670558,0.45809739524348847,0.4701019252548136,0.45879550412504244,0.4435647081049806
3874,0.15019818799547036,0.22721552150632857,0.22381087202718009,0.07301812004530035,0.13618346545866356,0.23675594463636618
4383,0.27449037372593477,0.3109240430478548,0.2763306908267273,0.3018120045300119,0.27449037372593477,0.31969695667990894
8767,0.8972253680634203,0.8486634410008397,0.8718384295960743,0.8752548131370335,0.8972253680634203,0.8116201888320235
10194,0.3662231030577576,0.3417145919265979,0.4353057757644394,0.11661947904869799,0.294515661434197,0.3313323175341244
3771,0.320215175537939,0.31485337190950424,0.3430775764439413,0.2926104190260478,0.320215175537939,0.31553251097222423
9728,0.0668176670441678,0.0739752917913446,0.14219988674971695,0.10614382785956984,0.0668176670441678,0.09592144640005218
3716,0.7291902604756517,0.6566595105177239,0.819224235560589,0.7811438278595698,0.7140345959262278,0.6396851384387908
8730,0.2065402038505093,0.0817372171637363,0.13108720271800678,0.20904114760286893,0.19453350269613084,0.10869688814064182
2843,0.6339184597961491,0.5821579641462444,0.6161381653454135,0.7094847112117781,0.6339184597961491,0.5769296175641303
3952,0.1470838052095127,0.17739267981960113,0.2112117780294458,0.19527180067950187,0.17037656384877217,0.1902809123459751
8810,0.18643827859569662,0.31268291043164387,0.1877831257078144,0.18296998867497205,0.18643827859569662,0.3218507727972294
7400,0.7194224235560593,0.6726525639839,0.7845413363533416,0.6632219705549265,0.6678091374435744,0.6525314502754835
5804,0.32332955832389576,0.42414849972331603,0.3671857304643263,0.2949603624009061,0.32332955832389576,0.4261937935707264
3550,0.22211211778029494,0.2886700558936992,0.36240090600226527,0.2926104190260478,0.22211211778029494,0.29302168323419864
5813,0.2934597961494907,0.29483969437550517,0.1772650056625146,0.2945639864099661,0.2934597961494907,0.3055674268273967
8690,0.4997168742921865,0.6066984382769307,0.5518473952434886,0.579898074745187,0.4997168742921865,0.5965875938758811
2332,0.2650056625141559,0.2474431867074289,0.19040203850509632,0.33782559456398664,0.25870155401438527,0.264229513866299
10354,0.9085503963759916,0.8921284309881871,0.9085503963759916,0.8142695356738393,0.9085503963759916,0.843947227643943
412,0.7417893544733865,0.6896080803493149,0.743601359003398,0.6803510758776901,0.7417893544733865,0.6629446070246496
7636,0.12429218573046441,0.07554899327317582,0.16223103057757626,0.10925821064552661,0.13100105774753354,0.10611345598815491
11064,0.15260475651189154,0.21376344698242178,0.20818233295583272,0.30716308040770135,0.15260475651189154,0.22293834905851662
